id,college_id,ranking_body,ranking_category,ranking_year,rank,score,source_url,created_at
c17f1389-60ad-4222-8954-b1a2d72a1598,fb6da518-0898-4f4a-a478-49932593fe7b,Reference Catalog,overall,2026,4973,57.780,,2026-06-14 05:26:28.246259+00
02ca412d-f508-45e7-9d14-5b6a8bcd6314,5db19313-e0fd-423e-b78f-92c9ba4231c4,Reference Catalog,overall,2026,2384,85.060,,2026-06-14 05:26:28.246259+00
4096737a-6469-4eca-bf53-ac2e44864dc2,e2d03d37-60e4-49fa-ae6d-fc7a7494472d,Reference Catalog,overall,2026,4725,82.370,,2026-06-14 05:26:28.246259+00
f8c09da6-67b8-4379-b95b-7883792498af,7e9b59e4-1f29-4a20-af18-2aa25cbe8fae,Reference Catalog,overall,2026,1829,93.460,,2026-06-14 05:26:28.246259+00
7b739e4a-9886-499b-bb9c-86db33eb03c4,00e7359c-5bcb-43aa-b654-57b350ebc457,Reference Catalog,overall,2026,4456,82.740,,2026-06-14 05:26:28.246259+00
972590a1-4a21-475e-b7b5-5c857b9a001e,c8846ac2-11b6-4f4d-b62b-89048c079ea8,Reference Catalog,overall,2026,1494,81.560,,2026-06-14 05:26:28.246259+00
c6bbaf90-466a-411c-b195-1b5538ab42fe,af8c64f4-05ad-4f57-9619-d86c2a4435fe,Reference Catalog,overall,2026,413,73.270,,2026-06-14 05:26:28.246259+00
811beaa6-cb9e-4df2-acb4-77ee36195dc1,c97a0c20-743e-455a-b04c-8dc13b5045da,Reference Catalog,overall,2026,3127,86.550,,2026-06-14 05:26:28.246259+00
f4bf6df9-e569-40b6-833a-f2829c8bd452,08890f66-2b4a-4bad-81ef-867e605348c8,Reference Catalog,overall,2026,402,64.500,,2026-06-14 05:26:28.246259+00
d1c2322e-c2bf-46dc-b418-11ea36840935,84dab488-1e1a-4cf0-87a6-e690365cf7b3,Reference Catalog,overall,2026,3212,59.530,,2026-06-14 05:26:28.246259+00
2b89f5d1-c0b7-492a-9b86-602ee0af6539,21a163d7-42e1-4530-8a85-e60d4169a018,Reference Catalog,overall,2026,4349,41.670,,2026-06-14 05:26:28.246259+00
d915b04a-d5be-4310-9b3b-b853885ce72b,ca62ecb6-1cc7-4f71-8207-888daca7ec07,Reference Catalog,overall,2026,1585,92.610,,2026-06-14 05:26:28.246259+00
44dff687-cffd-4364-94b3-b5b7707df838,e430e929-beeb-4bb6-97a6-e582d0083cbe,Reference Catalog,overall,2026,2968,47.130,,2026-06-14 05:26:28.246259+00
296a3b93-93ac-4338-b828-5e88721206ce,2b632fe0-aba0-4694-bd68-49524dd46249,Reference Catalog,overall,2026,1228,61.540,,2026-06-14 05:26:28.246259+00
5f50a7da-72bc-463f-a00c-eac0bd963cd8,abce867e-ba97-403a-b3b7-92dceec3b50b,Reference Catalog,overall,2026,5092,41.940,,2026-06-14 05:26:28.246259+00
d519c14f-7e42-47b3-9a58-2968e17687b2,6bdac666-8fd8-4dfa-a885-0c0248a2725f,Reference Catalog,overall,2026,1235,95.710,,2026-06-14 05:26:28.246259+00
57b9284d-26e9-400d-aef5-900b01bf60c7,6833aec4-64c2-49b3-a157-d6747946dcda,Reference Catalog,overall,2026,2809,58.180,,2026-06-14 05:26:28.246259+00
df9ea010-c4d1-4108-bb64-9f5da31d174c,3837af0d-b8c3-40a4-948b-6a23cb86d8ed,Reference Catalog,overall,2026,5097,61.090,,2026-06-14 05:26:28.246259+00
6ae123aa-94ab-4915-b854-e37d78e32af2,2c88fca3-d8e9-47f4-a48c-a9a80d2dcddc,Reference Catalog,overall,2026,66,62.070,,2026-06-14 05:26:28.246259+00
8992a32f-32d6-4146-9cb6-dd813088c8f3,7d565c81-69db-4f49-8f09-379d24efadef,Reference Catalog,overall,2026,2389,54.070,,2026-06-14 05:26:28.246259+00
d9cf1027-cdde-4bd3-a748-8f2c9da00398,5877829e-333b-4009-91d3-101b3043d18c,Reference Catalog,overall,2026,1271,61.950,,2026-06-14 05:26:28.246259+00
eb09cabb-707e-467f-9526-4f0e43ae3bf8,f20e4376-2dbf-4e73-8867-0528f6b38784,Reference Catalog,overall,2026,3700,98.370,,2026-06-14 05:26:28.246259+00
d443b6ae-a573-41ed-97f2-6886d9d8ee67,e7735f34-a10a-4418-990e-98a563697088,Reference Catalog,overall,2026,3980,78.100,,2026-06-14 05:26:28.246259+00
18b2588a-fb97-4bc4-945c-f600d727a5a2,27fd3636-5342-46eb-b018-ee6f5ca253b4,Reference Catalog,overall,2026,1757,87.280,,2026-06-14 05:26:28.246259+00
af3d97f7-75d9-4c91-906f-7f03a54d0b20,e4812a0b-3634-460f-9a4c-379b7d2a27a4,Reference Catalog,overall,2026,1235,57.330,,2026-06-14 05:26:28.246259+00
c5088de0-a290-4b69-ad36-68e8db23e622,b621b91c-0720-421a-8bc9-0f8494814152,Reference Catalog,overall,2026,67,61.160,,2026-06-14 05:26:28.246259+00
934b6a18-df36-4aec-a89e-1302f27b0faf,ea2ec229-14de-4511-a7a7-a12244ad23ab,Reference Catalog,overall,2026,4890,44.490,,2026-06-14 05:26:28.246259+00
48c65959-c15e-4162-9d14-fae3be763af9,958291b7-b16a-4352-b94b-df6fa5ef415c,Reference Catalog,overall,2026,2307,61.430,,2026-06-14 05:26:28.246259+00
ddc654ab-4d53-46e6-9854-373ba3fcb0c5,dc5cdc4a-1198-4734-b94e-55ed2854ee9b,Reference Catalog,overall,2026,5094,49.000,,2026-06-14 05:26:28.246259+00
3a870989-c7f4-44a0-bcef-5120b0b59e9b,6082dc8a-ccbf-4ca1-91c9-30a708b9ceb7,Reference Catalog,overall,2026,1265,63.970,,2026-06-14 05:26:28.246259+00
7eb5ceed-c703-4d87-a5e5-0f60e2b6675a,0ec3e8e3-dda5-4e22-8cf3-3c30b5ec0f49,Reference Catalog,overall,2026,3182,97.970,,2026-06-14 05:26:28.246259+00
6a357722-9d9b-4030-b8e4-e39dd47ec52a,7e81bb68-f72d-4f6c-ae42-9a9f9239ef97,Reference Catalog,overall,2026,2667,71.070,,2026-06-14 05:26:28.246259+00
5bcd266b-e0b4-4100-9837-520339c67cae,92937907-a082-4d3f-b731-c92ebfe5a56c,Reference Catalog,overall,2026,1806,77.740,,2026-06-14 05:26:28.246259+00
880a5279-c50f-455f-8712-540a52303eb4,d7e5fdab-0268-4a67-b986-e1e9433fa422,Reference Catalog,overall,2026,2315,76.890,,2026-06-14 05:26:28.246259+00
794605cd-0115-4199-bb7e-519dc27b4afb,6db37cb2-f981-4b5b-808f-ffd7b2e57299,Reference Catalog,overall,2026,694,93.400,,2026-06-14 05:26:28.246259+00
55963553-0d7a-4069-b197-afed5e0fa4a3,ebf775f8-1032-4847-82f7-0d055e2a7ea1,Reference Catalog,overall,2026,5141,92.930,,2026-06-14 05:26:28.246259+00
b530617a-1dbb-44a5-9861-963acae42820,abd0226a-6d84-4df3-af78-24cd188bfdf5,Reference Catalog,overall,2026,2955,43.730,,2026-06-14 05:26:28.246259+00
c72850d5-1dc1-4601-aad9-a4726ce6fdb2,52f8b789-123e-4296-a54b-9e2eccedd4a8,Reference Catalog,overall,2026,3454,63.910,,2026-06-14 05:26:28.246259+00
d23354f5-2135-4471-8c91-1ed3a52bc705,897c46ad-8c8f-4daf-a20c-5b418010189f,Reference Catalog,overall,2026,2348,72.830,,2026-06-14 05:26:28.246259+00
e724b506-38ac-4e9f-9c79-0f1c3b11d5bf,f3e45023-16fd-4278-8df1-ca411d958c28,Reference Catalog,overall,2026,5148,48.100,,2026-06-14 05:26:28.246259+00
b275c681-1785-4814-8efe-90e6d710add0,e4161c65-9135-42d5-9e3a-8a9d0c582c66,Reference Catalog,overall,2026,2140,77.480,,2026-06-14 05:26:28.246259+00
7d2a20dd-1946-488a-bfe8-cc2ad58a332e,6c24e062-7021-4d55-a123-a62f6158f462,Reference Catalog,overall,2026,2347,98.210,,2026-06-14 05:26:28.246259+00
11aee58d-f78c-4ec8-ad44-ffd2deb31748,934ac68d-b7cd-410a-912a-3c0367634932,Reference Catalog,overall,2026,384,83.770,,2026-06-14 05:26:28.246259+00
0b56e4a4-503c-4f41-a94a-353ba29ac8f7,1dfa429b-d676-4862-a0d7-40f844716f6d,Reference Catalog,overall,2026,4648,67.000,,2026-06-14 05:26:28.246259+00
ee3883ee-95d2-4bbd-b915-02509626e314,6b60d1e0-90b1-488b-8d1c-521e7fa54f0a,Reference Catalog,overall,2026,1774,64.890,,2026-06-14 05:26:28.246259+00
9f73055e-f496-468c-bddc-62b8b438f22a,8e85541e-b43b-46b6-8f31-045b66affdae,Reference Catalog,overall,2026,273,52.180,,2026-06-14 05:26:28.246259+00
827196c4-b196-4aaf-a264-5888fcdf578d,d3a37116-5cde-4642-ba2d-766e23b6c423,Reference Catalog,overall,2026,1024,67.550,,2026-06-14 05:26:28.246259+00
e8f84e62-3559-4c03-8067-e5370ffc6041,37028706-45ce-435f-ba88-7e983461a478,Reference Catalog,overall,2026,2763,87.650,,2026-06-14 05:26:28.246259+00
5736a1ef-7c27-44f9-bbd8-41d655cf5201,6ee11824-c211-4748-9abb-318f003bfc21,Reference Catalog,overall,2026,3850,62.670,,2026-06-14 05:26:28.246259+00
fd42fd11-58f8-45e1-9378-f6ad5e663859,9ae264c1-5f92-4fa6-8173-979b36a19c18,Reference Catalog,overall,2026,2206,65.960,,2026-06-14 05:26:28.246259+00
d81e1afd-7a9b-4055-8392-f8cd56bb4d90,cc75469c-f954-449b-b6c9-62bc53b44332,Reference Catalog,overall,2026,1840,57.850,,2026-06-14 05:26:28.246259+00
35e985dd-7916-4795-96a4-de94f1b3357f,58636e9a-4734-4caa-af10-f507362b5690,Reference Catalog,overall,2026,4487,74.520,,2026-06-14 05:26:28.246259+00
fe818f14-32a4-435c-8101-1768b6a77596,f1f8b79f-5a4f-4fc0-9b6c-31f3d57b104e,Reference Catalog,overall,2026,3366,48.030,,2026-06-14 05:26:28.246259+00
120f4cef-b10b-4a40-8c31-45ac8e151bba,7adb4f05-b695-4f3d-ac29-50b107173d73,Reference Catalog,overall,2026,603,55.000,,2026-06-14 05:26:28.246259+00
e0a409c5-9430-4c04-98c4-0ba2ecccf2da,a13a72b3-4725-464a-a15b-00f8db3d81ee,Reference Catalog,overall,2026,2661,40.820,,2026-06-14 05:26:28.246259+00
f1c39e73-4486-4b6b-918c-cebc02323b06,bc6083ea-7b07-4f3a-89b4-6f23694409b0,Reference Catalog,overall,2026,829,56.810,,2026-06-14 05:26:28.246259+00
8de6118b-89a6-4296-a1ad-9ec1355d4316,4574cf99-f090-42d5-830e-acb375561f6b,Reference Catalog,overall,2026,991,59.020,,2026-06-14 05:26:28.246259+00
a095c06d-b8e7-4437-b39c-8c1ce25a6e2a,db7ee84c-2964-4465-90a0-fd7a56c2450f,Reference Catalog,overall,2026,2551,64.100,,2026-06-14 05:26:28.246259+00
bd4457a4-6a71-4f78-a4b4-a14348f05b0a,45622831-749c-42bc-8cc7-e205f6653e28,Reference Catalog,overall,2026,3471,69.520,,2026-06-14 05:26:28.246259+00
2bbed6af-7117-45af-863e-561a6258ae32,4170dda6-63ed-421f-b7be-86077f67d941,Reference Catalog,overall,2026,3306,97.370,,2026-06-14 05:26:28.246259+00
d487b7fc-ffc5-4ccc-acdd-69219dc5a73c,0537f5cb-7913-4b75-ac40-c9a1ad60357b,Reference Catalog,overall,2026,4377,82.370,,2026-06-14 05:26:28.246259+00
35735501-1761-434b-8eb3-bd21a74478fe,2e8751ab-7c10-4132-a73e-f874b43db57a,Reference Catalog,overall,2026,5063,64.730,,2026-06-14 05:26:28.246259+00
c3e95ea8-4b05-4739-8dfb-6815ba862c6c,5f3f0ea9-a34e-46a4-914f-dd2ab33de59f,Reference Catalog,overall,2026,4673,89.670,,2026-06-14 05:26:28.246259+00
5d0e7483-9df3-4303-8644-31df5ca4b8ce,a0aa620e-a1b8-48c3-b0e0-b5635dcbc4c8,Reference Catalog,overall,2026,5106,96.180,,2026-06-14 05:26:28.246259+00
8a831cda-68e3-4ec7-be26-9046a475758a,52c5fd0d-ca2e-4aad-b5c5-151b63f3c2be,Reference Catalog,overall,2026,4747,95.090,,2026-06-14 05:26:28.246259+00
2332eb35-3c08-414f-a57f-0e5977bab5e0,50bed9cc-ced3-4a8f-9fef-7bfe8cccd64c,Reference Catalog,overall,2026,4622,67.560,,2026-06-14 05:26:28.246259+00
bde9df39-be97-455b-84d1-0819665db617,2ca9dd2c-f77c-4dd7-8af4-d9744add677d,Reference Catalog,overall,2026,457,86.600,,2026-06-14 05:26:28.246259+00
9fede7bc-34d1-4052-8602-930d5b147e41,e688c678-4ffe-4603-9100-d94385f5bb51,Reference Catalog,overall,2026,674,90.300,,2026-06-14 05:26:28.246259+00
0dd1cf70-0005-4d95-aba7-bcae82b3a2b6,624cab9e-b15a-43e7-bc4a-63c9b9d999c3,Reference Catalog,overall,2026,4650,76.210,,2026-06-14 05:26:28.246259+00
7e206872-66cf-471e-a03c-71d08d93c513,c6ee27d1-956d-4b7a-b757-3a5b70e67af1,Reference Catalog,overall,2026,3441,74.890,,2026-06-14 05:26:28.246259+00
5bd89261-c755-45b2-a299-168eea182d72,e1717ab1-063b-444c-bb82-b828ce26ab03,Reference Catalog,overall,2026,1313,84.590,,2026-06-14 05:26:28.246259+00
14954aed-bcc9-4cf4-bfa3-7a058c154ca1,6dbb93c1-2b1c-4394-98ac-97473e68684c,Reference Catalog,overall,2026,3281,98.990,,2026-06-14 05:26:28.246259+00
6b0c68dd-58bd-4429-b0be-e9c988dfb0dd,63ccd751-215b-4068-922d-3abb51094151,Reference Catalog,overall,2026,3657,45.590,,2026-06-14 05:26:28.246259+00
22f92d1a-5dca-427c-a43c-3bf90586dfe4,597eedad-9a78-4309-8138-e281d0e5793a,Reference Catalog,overall,2026,3018,97.060,,2026-06-14 05:26:28.246259+00
9e38d1e6-b1ba-466c-8d38-794e3162fba2,2082e75c-0c7c-44d6-badf-ec4e8078f871,Reference Catalog,overall,2026,3402,71.700,,2026-06-14 05:26:28.246259+00
1a631a74-dea5-4b39-865b-ffdc5cdf9c86,772ac466-025b-4bd8-988c-eaa1d7342b18,Reference Catalog,overall,2026,3982,59.030,,2026-06-14 05:26:28.246259+00
14168165-b22a-426e-a20d-07f495c92719,b26696a2-d09e-4397-8de9-46e24e418376,Reference Catalog,overall,2026,3336,68.300,,2026-06-14 05:26:28.246259+00
2930973a-55f2-4213-8b4d-f00a100ae7f0,55634ed2-4753-4cb4-b7c4-fa639c31ebfe,Reference Catalog,overall,2026,1129,92.060,,2026-06-14 05:26:28.246259+00
b81e7cf2-cce3-4627-b80d-1cd8c003d1da,7e699406-5d2a-4f29-8d7a-66a5a8b385b8,Reference Catalog,overall,2026,3171,52.370,,2026-06-14 05:26:28.246259+00
b42397fa-5001-4d3b-8964-0a502424ed68,0f189283-1a0c-4961-ba3d-ee8a089fe4ec,Reference Catalog,overall,2026,836,96.440,,2026-06-14 05:26:28.246259+00
fbd3595b-ce7f-43c5-9b57-6f581d47a4aa,7ce26e5e-aa2f-4f20-8daa-5adfbec25927,Reference Catalog,overall,2026,2996,56.230,,2026-06-14 05:26:28.246259+00
ce9b3b3e-935c-4d63-a990-21ec5b036720,5d9659ed-dbc0-4d7e-a00d-6c3e069fd79f,Reference Catalog,overall,2026,2411,67.510,,2026-06-14 05:26:28.246259+00
c0b37a4a-9eea-4176-9c6f-c4e9053a33ee,993fc49a-9da5-4412-875d-d043378859fe,Reference Catalog,overall,2026,1037,79.650,,2026-06-14 05:26:28.246259+00
7bc724fa-f925-410c-977a-f5fbe67ed597,f637711f-9ffa-42c4-a2ff-3de392d3a537,Reference Catalog,overall,2026,4028,84.390,,2026-06-14 05:26:28.246259+00
d5cca64e-cb8a-4c66-aae5-17aed032873b,3c0f7fff-a75e-488a-80a9-43da10ee1dd6,Reference Catalog,overall,2026,1012,89.540,,2026-06-14 05:26:28.246259+00
e0e770b1-758c-439d-9b78-e355a3750699,dfe7b231-7fb8-4557-92f2-8b114891fa20,Reference Catalog,overall,2026,3572,57.600,,2026-06-14 05:26:28.246259+00
1bff328c-146b-4df4-9cb3-7daff5dbc987,1a61ce79-2b35-4ecb-8089-0e3dea91aa16,Reference Catalog,overall,2026,3648,53.720,,2026-06-14 05:26:28.246259+00
3ca20e3c-a841-4c24-b6db-409ee3a3da1c,1b372b45-4a1c-44b5-aace-4284adb27901,Reference Catalog,overall,2026,1483,87.160,,2026-06-14 05:26:28.246259+00
1ed5bfcf-ba30-4ccc-8375-24546d8cbbed,6c17d4eb-2ce1-40c2-ac09-38dc94dfbd68,Reference Catalog,overall,2026,5097,78.450,,2026-06-14 05:26:28.246259+00
c9ffac19-6315-4085-b24a-11320f273b7e,703e3bd8-8187-4ce6-b76d-8912f001c24b,Reference Catalog,overall,2026,3314,84.720,,2026-06-14 05:26:28.246259+00
58ef7355-a848-4a65-95ae-f637b56a94cf,0ed437aa-dd21-4b5a-ba41-9a6e9b43fd16,Reference Catalog,overall,2026,2981,73.380,,2026-06-14 05:26:28.246259+00
274da827-bacf-4797-a6cf-2f2622f38f79,6400c999-2591-42dd-862e-ed4af6c8a543,Reference Catalog,overall,2026,494,94.810,,2026-06-14 05:26:28.246259+00
39500216-0752-47d7-87dd-d4303377ce62,d4ce60c6-b519-44d5-954b-58f2be1d2c7c,Reference Catalog,overall,2026,1146,72.060,,2026-06-14 05:26:28.246259+00
bb43c539-e703-45a4-a74c-693a1a566cd2,41bd4c48-bedb-465b-9252-e66af39539a9,Reference Catalog,overall,2026,1711,68.380,,2026-06-14 05:26:28.246259+00
d2e0489e-8668-499e-9924-f9221193f379,41663e63-64d9-4800-ae41-afe2f270ea41,Reference Catalog,overall,2026,1369,49.200,,2026-06-14 05:26:28.246259+00
36a26e09-035d-4179-9a42-63cc1183591d,b22faf30-8f64-4640-8ef7-abc0dcb58acf,Reference Catalog,overall,2026,3844,66.440,,2026-06-14 05:26:28.246259+00
d216e081-732e-4b88-8b4c-489140f67db2,189284f8-9127-4f56-a3ae-f8cb0d811876,Reference Catalog,overall,2026,584,97.600,,2026-06-14 05:26:28.246259+00
c1b560d7-dd03-4309-92d5-84dfe78d08d9,92a3de7e-c491-4979-a757-23f682f23c7f,Reference Catalog,overall,2026,3990,73.510,,2026-06-14 05:26:28.246259+00
76f7f263-3010-4086-b840-533882563995,78ff91ea-b96f-4ee0-967a-11adcc970d86,Reference Catalog,overall,2026,4412,81.430,,2026-06-14 05:26:28.246259+00
8826feba-af88-489c-a7da-6ae3565783c7,cd9e1f5a-e38c-4a71-a71d-92f3bf37b69b,Reference Catalog,overall,2026,3311,45.960,,2026-06-14 05:26:28.246259+00
9d888a57-d8a2-42fe-bd46-0e03b5a4655d,1a094ca3-8a7a-43fd-89d8-154214c6d328,Reference Catalog,overall,2026,1728,93.810,,2026-06-14 05:26:28.246259+00
9c303e5b-6f4b-4f1c-8614-15d6f24b3e38,f7bf45a2-a0b1-4b3b-a141-3012e6f18f5b,Reference Catalog,overall,2026,410,50.300,,2026-06-14 05:26:28.246259+00
ed983156-9fae-4a83-b2ee-931d72f7fbd2,b079163c-0c29-4b2c-be22-a78a60e84628,Reference Catalog,overall,2026,3762,63.820,,2026-06-14 05:26:28.246259+00
18b78ff0-f496-4eab-906f-7d3e3b100c81,ef3601be-c403-4e5b-ac98-1a1de9650414,Reference Catalog,overall,2026,1790,75.950,,2026-06-14 05:26:28.246259+00
2f8b0e1f-abfc-4ed7-b1c0-a638ea7da505,177e359d-968d-4e54-8509-1a9d9f1d7a5d,Reference Catalog,overall,2026,3118,92.670,,2026-06-14 05:26:28.246259+00
191a9d73-7e4c-4f07-b022-d0e91ba0bb2c,d114c61f-87b0-4a94-bd07-c1ab125fe187,Reference Catalog,overall,2026,3210,89.570,,2026-06-14 05:26:28.246259+00
48e09c35-45b4-4e44-981f-c7055fe5e333,23572bc4-c41b-4224-8e2c-9e09d2831807,Reference Catalog,overall,2026,2530,69.480,,2026-06-14 05:26:28.246259+00
d12bc777-a52e-475b-9824-6969fa0f6488,2a2038b3-adec-4c65-9e8a-f8b9eb05a856,Reference Catalog,overall,2026,1868,48.550,,2026-06-14 05:26:28.246259+00
714d0c03-4832-46a2-a209-05d7127d238e,505e0862-e191-4cfb-84e6-756bf625d9fc,Reference Catalog,overall,2026,5008,86.320,,2026-06-14 05:26:28.246259+00
6b2fe4d9-6f16-4a0e-a552-806cb901c968,f9f69c06-35f2-4caa-8257-f1bf85683b44,Reference Catalog,overall,2026,4112,42.630,,2026-06-14 05:26:28.246259+00
8595d80c-ff13-4570-a2f6-e70c0ff47444,f574a30d-16d7-4911-8b7e-801a6c5160c1,Reference Catalog,overall,2026,3813,67.870,,2026-06-14 05:26:28.246259+00
c583bede-9f02-49ac-a12d-8c07ba08094b,eb090bb4-145e-4975-b3b3-eb8228e16451,Reference Catalog,overall,2026,894,80.040,,2026-06-14 05:26:28.246259+00
c404d20c-ceeb-4165-b125-b054d325acff,20d915f6-e55a-4ba3-8110-6822db0d51cc,Reference Catalog,overall,2026,917,96.670,,2026-06-14 05:26:28.246259+00
7394396d-be48-4461-ae01-15a86c332412,771979d9-eab2-4089-8daa-e78efea4d053,Reference Catalog,overall,2026,4128,83.590,,2026-06-14 05:26:28.246259+00
3b3ce72b-6b77-44d6-b9bb-561257479778,698e6337-1ce8-40da-bbff-9e9643eb5f43,Reference Catalog,overall,2026,1006,66.210,,2026-06-14 05:26:28.246259+00
a54afe6a-c419-4c11-8b36-2bb75bd57d32,794a71b2-21d2-4aac-ab9c-0901fc86f40f,Reference Catalog,overall,2026,5000,48.580,,2026-06-14 05:26:28.246259+00
3ab7d306-27b5-4c6c-b892-e06949d237b5,061d9c4e-09a7-44fd-a660-0258275ca088,Reference Catalog,overall,2026,4613,74.210,,2026-06-14 05:26:28.246259+00
8a371915-afa6-42b0-90e6-19a6ab84e1b3,7ba10613-4580-4a9c-8ded-a48e9c0aa0da,Reference Catalog,overall,2026,763,71.520,,2026-06-14 05:26:28.246259+00
b0e76357-778a-45ca-ae9a-2b8f47899a9d,786f9368-a0da-4386-af99-591237c24a27,Reference Catalog,overall,2026,1561,47.090,,2026-06-14 05:26:28.246259+00
f14e0e63-a546-442c-a8fa-4a05953387d4,24f7d37f-fff9-49b1-8a2e-9869c6816dfd,Reference Catalog,overall,2026,2142,87.390,,2026-06-14 05:26:28.246259+00
5cdc98e3-abba-42c2-ad82-b58b7193f1a2,f7424aa4-4180-4d0e-81e3-1d43f35846f2,Reference Catalog,overall,2026,4357,40.640,,2026-06-14 05:26:28.246259+00
f5f09421-348a-4595-967b-5d2eef0bc82c,5ff10230-8415-4a5e-ae6d-d66ed8177a7e,Reference Catalog,overall,2026,3479,80.360,,2026-06-14 05:26:28.246259+00
9ff4d7a6-e1a5-4522-90c6-20f1a3eeb492,ca6a2a3f-d0d6-461a-9fae-78a3f06fda1e,Reference Catalog,overall,2026,2455,67.840,,2026-06-14 05:26:28.246259+00
ac6fbd31-3bd0-46aa-b3d2-1dda516e3c47,3d252ced-c8a3-4587-8121-3be172c4e6d2,Reference Catalog,overall,2026,2223,54.660,,2026-06-14 05:26:28.246259+00
da5e8554-df68-4546-b330-def19cabea8a,72077cb0-c150-413d-b464-69872ada083f,Reference Catalog,overall,2026,4336,76.080,,2026-06-14 05:26:28.246259+00
70f48f02-e3b3-48f1-853b-ed1282fd01b2,0ff7b3b1-f63e-47dc-b441-bc2f5c7a2500,Reference Catalog,overall,2026,4019,57.010,,2026-06-14 05:26:28.246259+00
2b311ea3-9670-4330-ab38-a077f4e260dd,1e728a54-466d-4122-9e27-89cece8abdf0,Reference Catalog,overall,2026,4951,53.540,,2026-06-14 05:26:28.246259+00
0f79c5da-87db-4e93-ac7e-fd298aa0064c,1c2ee186-94f9-49d0-a8ee-d0df98553fac,Reference Catalog,overall,2026,95,99.970,,2026-06-14 05:26:28.246259+00
2a10dcbc-68cf-49eb-ba52-6d88857ccff1,6b9eb96a-ef20-4251-a738-d24df6bb49b3,Reference Catalog,overall,2026,1863,90.730,,2026-06-14 05:26:28.246259+00
db93c8e7-7437-402b-b90c-5d659b6699ad,e97581a8-11a5-4580-8d9b-876ec1f4e920,Reference Catalog,overall,2026,4892,77.890,,2026-06-14 05:26:28.246259+00
1bd2945b-6aec-4481-bf44-c1ab0ffb4762,27129925-89d1-4f30-b8f9-d9efcc48820c,Reference Catalog,overall,2026,2239,79.290,,2026-06-14 05:26:28.246259+00
d8c629fe-b450-452e-a474-2811b7b58c55,37bf8020-4ff8-4040-8635-a6abea4456ac,Reference Catalog,overall,2026,3468,48.640,,2026-06-14 05:26:28.246259+00
36fbc7dd-620a-4ca3-b2b0-1a5fad408fe2,9d28b05e-29f8-4f95-9325-420f99edc39f,Reference Catalog,overall,2026,109,88.300,,2026-06-14 05:26:28.246259+00
f3db7b22-369f-4c46-a52b-b653b826b79f,e89e5b37-ef0f-425f-86b4-4db3e1940d88,Reference Catalog,overall,2026,3013,80.230,,2026-06-14 05:26:28.246259+00
dd95da79-e098-4e7c-9cea-d26ee6de2ccf,39886f37-7fd0-4201-95f2-032da3920a7e,Reference Catalog,overall,2026,3282,87.350,,2026-06-14 05:26:28.246259+00
8a980d06-46ab-45a7-9f40-526b37b6c1e2,6d81e8f7-11ec-4ec0-bdaf-237c64a72eb5,Reference Catalog,overall,2026,4847,56.570,,2026-06-14 05:26:28.246259+00
d9bc9b49-7514-411f-b966-003636da7003,98ade663-b91d-43a0-97a3-c50de7944b3c,Reference Catalog,overall,2026,196,72.980,,2026-06-14 05:26:28.246259+00
f7f273ac-dcb8-49fe-aabd-45c27dcb328b,924fdb04-c3cd-4176-915e-60f2ecff826a,Reference Catalog,overall,2026,1014,51.310,,2026-06-14 05:26:28.246259+00
09da1542-2873-49ba-8472-02b36c7c03d0,152a6b4f-ff27-46aa-872e-b1438cfb2b79,Reference Catalog,overall,2026,347,82.850,,2026-06-14 05:26:28.246259+00
8fb44c68-e022-4187-93f5-4107f6fdf143,eafa0f8f-5606-4700-9b34-de9521836fa6,Reference Catalog,overall,2026,1474,88.100,,2026-06-14 05:26:28.246259+00
ebaa7591-1a24-4a91-abda-f9358d2d0585,f0fbb88e-4b76-4997-bf94-441cc504746b,Reference Catalog,overall,2026,1292,95.410,,2026-06-14 05:26:28.246259+00
fc1216e1-d21d-4681-a9b7-0fe2d1430f70,773b2eee-05e1-4aea-8e92-6a83b1c35579,Reference Catalog,overall,2026,4064,65.000,,2026-06-14 05:26:28.246259+00
615d3e4c-0a76-49a8-bf22-76cbe70f895f,ace52e48-decc-40d3-8520-a506f0b4a9c8,Reference Catalog,overall,2026,1154,81.390,,2026-06-14 05:26:28.246259+00
6ff6cc0d-7705-4b28-8535-ab22e1219be1,a14fc885-2815-4c17-b517-105bacec3dba,Reference Catalog,overall,2026,1649,79.970,,2026-06-14 05:26:28.246259+00
f5e834b8-8331-48ca-b8ee-2ed801a179cb,5599bca3-09cc-42ab-8ffa-1b871daed436,Reference Catalog,overall,2026,1813,50.160,,2026-06-14 05:26:28.246259+00
e83dc17a-bba3-43ff-bd33-51238b609b2b,b6f42054-1b83-4a4f-97f7-b68bbd77b059,Reference Catalog,overall,2026,2516,90.670,,2026-06-14 05:26:28.246259+00
69d3ef2c-5e10-4806-a91b-d03dfde91953,44c85afe-47c6-4271-8613-ff0e2e33c8af,Reference Catalog,overall,2026,1676,75.060,,2026-06-14 05:26:28.246259+00
c3e202e2-7228-4cfa-b2db-d76518de57af,20226a67-4ab0-4794-b3bc-14955f667fe0,Reference Catalog,overall,2026,4236,87.620,,2026-06-14 05:26:28.246259+00
98f10619-5154-4446-b8c4-da45b4df086e,ba5ff0de-194f-4529-b23e-54f7366ea0dc,Reference Catalog,overall,2026,4733,99.670,,2026-06-14 05:26:28.246259+00
