id,college_id,accreditation_body,accreditation_name,grade,valid_from,valid_until,credential_url,source_reference,created_at
a6ba24ee-482a-477b-85e1-25538bf82e3d,1b757c7e-b33c-4bfc-a6bf-8122f024e38f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e92a12dc-6232-4a99-8be2-491040114e28,c81ae036-8149-4d39-9636-7917fcedf998,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e5d99306-58a0-463b-9ef8-2c189f496ee0,414562b5-452f-4532-8a00-30ef388867fd,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ac229953-3dca-4b23-bc0a-ee24f598d334,9ee546a8-e68a-452c-91b7-7784d2337948,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6333b46e-c7b2-4d14-8e6b-09d4db11dbf5,b6d72dd6-59fb-4b0e-9d80-c791c9def1e7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7385de86-b483-443d-ab46-18638ba11e0b,a087eeae-3565-4f7b-9977-434e67c8b7d8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fe362b0d-d709-423d-82f7-153bc4c2c771,bce9d5fb-6693-41a9-a794-e5e3860da879,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cd63cd2d-e814-4415-98e0-7d5dae72c3ad,0332ba0c-0d5f-4bd6-b90a-357bfcb1191e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
71684dfe-6399-407d-bf43-4a10a734ac6e,c286a93c-7624-4136-b1a4-e98cce872459,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
974d68d6-5e66-4384-9463-93b59a269674,1f6a196e-2257-4a2c-aa03-db9af7db81ff,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
780e6dab-d6c2-4280-93f2-e6623339b5f0,c0ab0667-44bd-4728-be8b-89a12ad1b8f3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7ebdf218-398e-40e2-9d55-06ec550c24bc,a56c8831-d936-4624-a7ce-6377411a423a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
280def8c-2181-4419-becc-e0e89901ca36,6083e345-ee16-4516-9739-1cec8499059e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
459e39a7-2bc8-4e4a-8d2e-743dc425dee0,88f39022-52a0-46be-bcb0-67da7ca9b5fa,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d7fa2745-ce34-4631-8a53-ebe8e78ca7e3,d7f99044-746f-4be7-992e-9ec171281710,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
50959be1-fb85-4bf7-a4b3-79df2f45226d,0704eaf1-f0f9-4eea-95e9-363d51f89a0e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9581319a-9d91-41ab-8de9-fb43e3881ad8,86bafcbd-fddb-4cca-953d-4aa2dbc4a850,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bb66c852-7df0-4f7c-a766-83f79dd3e4e9,2a1f7d65-8fdc-4e3e-90ac-36f652ecb674,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8bdd30bf-e6f0-4588-bc0e-09f09f5860b4,9d81e668-833b-44db-9483-a0f66c28bc90,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
89efc3b1-ea00-453e-a904-c0d8ef89c11a,e6a101a8-0774-4144-8541-88867b9196e5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
61b29c35-7b57-495a-b4a1-239edf09ea7c,93bea791-cf4d-4b07-870d-f670a76b9f5f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2239718f-7291-41ce-becb-85b08ea7b56f,aef8d0c8-d53f-4f4a-8a19-bda5d28be3ee,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5fc81fdd-05ec-4001-865e-392ec324501c,f239c6f9-e751-4c8c-ae2f-cef8e980be61,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
86ca71c8-b310-4151-be38-cace685b9460,ba927e96-139a-4b2f-a470-34ca1c346e6c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f021a843-929d-4d1f-be37-4d037b004006,322b44a0-57fb-421e-9aaa-d26be89ba6d5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1aa694be-25a0-40c2-993f-9253278a71d6,cc33fe55-f2c2-41ce-a20e-d677971c6dcc,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2b50069b-2c56-47da-9601-c9a2fc19a03c,9812f7e9-9175-46ce-901a-11d6a7d2a131,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
dec213fe-f993-470c-9f62-c8d49b447b07,61167cec-61dd-4a36-a77b-a7c4029de862,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
111092eb-7f17-4697-ad83-728752e22640,7f289b4d-86fc-4410-9561-d7e509843be7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6d3b618e-9ff7-4e79-8f3a-492bb5ecb5bb,e4f808ed-4418-43bb-8229-c4cca6014fc2,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c6b09ee1-9098-4916-a0eb-a2880da2e4db,f3023896-662d-4705-b764-b626b87d9412,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
beb2a7ba-4a3f-46eb-b69a-66215ca1ba71,4fe987ef-3213-41ac-8626-658c28bdb11f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bd88c6a1-cbb8-48bb-8543-2ea9ae54df7f,24c7e4e4-efbc-4d4e-977b-9106ceb084bf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3603d67f-2c52-412f-a510-3f449f23a1f0,c1fbbd0c-17fa-4fbb-8e53-38738986293a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e9a57350-1884-4f38-9174-11e83bcdf36b,7326e073-ca96-42ea-8519-49d4a09217cd,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
92b877fa-7c21-42ce-a9d9-55990d73d378,0da23acb-9a64-495c-bb86-411ec3f90eba,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0fc77622-6e4e-48e3-b913-2251ec586428,fbe695d6-8519-44e1-977c-8e49482c065f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
48aa01b7-100a-4fbb-af2f-0f3164ae3cb3,94d63189-c4a5-45bd-931f-13a2fa2408a8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fd5ba591-77fb-4e42-918b-b9bf9c2b42d8,7c210a15-89c3-4cdb-8504-159cbdd58cbd,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
457a3b5b-cd7a-446b-8819-f12e4f4bc95d,f1e0fb32-4f29-4796-8e09-27cb11505583,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cac0e6ae-b005-4897-a79b-517871746684,b302ccab-edc9-4b40-8f78-9132375cedab,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
84300608-00f4-4f33-b111-4bd554fe8777,098a2e56-2788-4429-a12f-95974428f7b5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f975b9fb-f8ef-43d6-a285-682b04ca759e,b5508457-516e-4cf9-a7d8-9e8228a92c7c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
88d9d5d8-b5c0-49cd-8885-f2c3d2ce5cb0,21b73f15-bf30-485a-b1bc-619ecef7493d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3fec7fc9-87f5-4d15-bc41-0dcfa7544876,64062a88-080a-42a8-a08e-809b04ebc016,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3dd8e5d3-741c-4af6-bb18-6fcfbc293e1a,e6ab0b12-a0e4-4004-9337-332895296d9b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d21b2b20-242b-4622-806f-f3bdea529bf6,c483895c-a1b3-4489-be1a-2b09c5a11d24,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1e1cfeec-7dce-42c9-8bff-ee933265ed8c,6d216353-8a8e-4f0f-938b-375b5477d3ec,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
522ede36-5aa8-4e53-8ef2-fcda6173c477,f688f10a-222c-44b9-9580-748c220fecfd,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a315a8f9-03fc-4a49-a693-7366e24d5029,21cd2d87-1f34-4631-ab5f-3dd77a3804e0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
96d2054d-d0fe-432b-9ab6-5324f1c51477,b438ce6b-0535-4b12-87ef-5246539d9908,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8a669364-ab61-499d-8b23-23de1d7cf729,8305c275-9a59-4605-8664-b755cb985e02,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b27a4eb0-72c3-4eb5-a076-67e68e5d4463,a530a4a5-c49d-4f62-b44a-2c4dd738b7bc,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2ed49c4f-5e82-4c70-9ef6-66b00bd096f8,6fcc29cf-3b0c-4456-bb19-a3f171117f80,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
00c77162-e79e-458d-b005-1ab53d22da8e,5ccda7f1-a4ac-4071-8ff5-ad6ed9a3e5eb,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
729e3c56-37ba-470c-a556-908a55152887,0eaf8737-899a-44e8-9a36-3c8d5972a5e7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
78bd7193-b6aa-4d5d-98d0-9cff85188ab5,0d493b60-ac8a-42f3-93ad-9b307b483582,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
900f2ccd-7898-47dd-9120-f20c90f21736,d744ddce-3744-4f2a-a612-81d25bfff86c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
981e37e6-4412-4e9f-b3b0-632af30b36f8,3145a6ed-7daa-41e4-82af-7a0ce53f185b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
18088e40-32c5-4ad2-9942-fe481b069f25,456e5811-087c-4913-8e29-f0b2c82bf044,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
edaedff8-431c-4263-b9a2-1949784748eb,81052a27-9303-498a-85d6-3b665499393e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
32f25d72-3d5d-430d-9b45-86ea36cd4365,c89d9d61-648b-458f-b63b-7d0d5bd87dc4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2680607e-aaaa-491b-b4cf-a80a6ed2090d,369c5000-d347-405c-8925-45b96fc99557,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4f014b0f-c802-42b4-88b0-cc225f14d6d9,8dd69b19-c481-4d73-87d1-a4f0d28cdd8a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
31ec12c5-f245-488c-857e-d31f105c39d2,da45c998-615f-488e-9c37-04fe14ca65a3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b1750748-f567-4f32-a8e7-da0c2b4ad869,6c8d6674-cf92-4377-a2e2-288020fcc99c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
21c69d91-89eb-4b10-bc5d-1576c902b450,0951a816-20f9-4bc5-9d0e-360d2f7b41b9,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
eda8abf6-d530-4bbe-9a17-f2595419e669,973668c1-51c6-4b09-8b9c-3e7570e4271e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fddd259c-b4c6-4b4f-a81a-d0616cafa5da,f39d010c-cd35-4bc1-8f06-8f4b72a128db,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8ce3d38f-cb8e-476d-8e47-4925f05c9763,b51f2bf6-7215-4243-9829-f530456535a1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cdf581e8-73ff-4588-94c5-f7bbad463bd5,dc9af76c-9a13-4033-8382-c810e1d5e3c4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cf4e638e-f5a3-41c8-a622-cc06a64a2fd0,ffbe1d07-1a12-4c3a-84e5-2e5d05c16477,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
086e4327-b546-44f0-8ffe-4b3671ef9a7f,6b10e2df-ea2c-4060-86cd-f13570118137,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
34f06efd-eeab-44ea-8e19-02a642b5b566,31a13c60-b49b-485d-bfb4-ec6ec51787a4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
898b90bd-b807-40ac-b337-3c7656ccd0e4,4797f5b5-78a6-487a-8ec9-85173a9af87b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fe5c2b16-0b03-4fd8-80bf-1f6f80478f1d,7ec19027-4fe3-43de-a4b2-d5d44622267f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1d842ca5-23b5-4a28-90df-d84a087294f8,95ed1172-50aa-4747-9af5-09d889596998,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
936f7f6d-b684-44e5-9f04-e941d2a6a976,5a70523c-2b47-4652-8c6b-fa3db275e714,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2b3b35b3-3c5f-49fe-bce0-569af4f1194c,32c2df64-6051-42d3-b3c2-13c93744d4ba,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0704d27b-855d-44d1-ac8c-420f46472fa9,bfeeca50-2338-4658-8dd1-7fef07c56b9a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bdd60667-172b-4f10-bfd3-c8e829a0f103,711515f0-d7c7-4d0a-88a2-02a2afd024ac,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
13a115a3-01fc-450b-acf7-a7b647906f42,fcc9cd19-86fc-459c-80f6-942974e71f35,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
198ef318-acc1-4366-b42c-044fbea4dadb,1b17fc0a-d0b4-4485-953d-d2de50345eb5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2a84c9bc-1454-4725-ada8-88d966d43c78,0c0eefd6-ad1c-447b-ba65-885eb4db3fd0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e43614e0-6088-4ea9-8e08-9cb5ab1994d6,0bd5905d-c5ec-44b8-81da-605841d7f2c0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ec9679ce-df38-4c18-8f8c-e34ce4d01d0c,49a6a176-e252-46f1-a306-d9b656b72a72,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
02280a5b-95c4-41b7-80ad-aa30e4ae2fc4,1a7be67b-e96a-4feb-876a-26c430e2cc37,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3eb2a4f3-922f-436c-b764-d8d436113c3e,ab896986-8878-4dd7-adbe-8a071ee4065c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a272aba4-768a-4b9e-a6c8-9c3a21e2a074,909a06c9-4b4c-425e-9ff8-da88f72343e6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1fd9e743-fdc2-4998-97de-fac6b9d8264f,1ace28d8-0fe8-41b0-8afc-00a46b126790,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4a4b2e26-f6d1-48bf-9441-079de63e0688,88b0c777-312d-44b2-a8ff-c030354f0bd8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c96e0f4f-3f11-4ecf-a76f-e2b11ca9db49,323fda25-23da-4467-8d27-7c41d979e185,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
23b414f7-07bb-4e30-8940-4c5ee36412fd,1a32ccf5-a979-486a-a1e7-7b2aaad2c64e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7222de7a-39a8-4c8c-966b-770c56d0b6e7,4ea86ba9-d2cf-4d40-88d6-8a9dc37b67d1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
19b1f81c-a1ce-48d0-b111-4fbf30faab83,8538a5d0-5d50-4811-8287-b551a8d5c299,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cdde36bf-29bf-4307-939e-e5ba5ebd4e59,6f64fcfe-78b3-4338-a0fb-7a14bcae5b39,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4f389579-24c4-4dbc-b1a0-974ff11d2a36,86367c6c-ab46-4140-b566-65336e90c208,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
aa8edd44-56fe-4d0a-b037-fc279877bf12,fae0fc87-1d73-443f-9981-f8c8d0ee53ea,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d26ed58b-d2b8-420d-8dec-b538a95dcac4,d7be779b-41be-43ec-8d56-141542a2628d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
de3be8a4-a0ac-46cd-83ba-88988be0a4cc,8e0fd192-4be0-4137-b241-17cc1d8d1d01,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3b4a51f8-a97c-4634-a0f8-3e553b789503,30de5c94-4b3a-4d5b-80d3-ca7d054787e0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b7b14447-1e93-418d-8a1c-0a8eb039f268,a09a5efa-45e2-4174-b4a0-96b657666584,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9266da8f-d182-40d1-bee0-616bc7c60d12,817da2f1-8ff8-4bee-9326-8cd9212aef58,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
41efeb74-ef8d-43e9-b180-98286fe3aaf6,9d9aeb02-f683-435d-952d-7a46d4fda2b6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4cfc7e57-2c24-42eb-beab-14f6bcfd56ed,162c7f40-d772-426c-8774-7fb6a3dd62d1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
403b2368-a857-4817-8903-328bcd399379,eeb6498c-ca83-475c-8aee-bd504a431799,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3ba46b8c-cb9d-48c9-a245-9921046f3e0e,ddf7d253-f917-48d3-9470-b0ab508d45ea,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
063ceaa2-bb72-4456-8169-1477973ab4d0,9ca7b063-5283-40c2-bbf4-cb33628609c5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
02ed8435-a896-4393-8a7b-43ca226ffa2a,1b164521-3414-4283-b6a2-57552fdf138f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f1d9d47f-39c2-4190-8e58-aa56ce6e9864,601509ae-b7b2-4813-85ea-45bc124f46ca,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
32933a9f-c3ec-4997-9bd8-c2b334971d50,7ee507e7-3899-4891-b7ab-919fab05b8c8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0b39a500-4a20-40b4-8726-c2e5f8022d63,ca5c44bd-8308-4c51-9896-c59b636309b7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d34ba552-b684-4bf4-b4ff-adaa6611d42f,0c641724-85af-41d0-8208-b43c6771c941,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7a74597b-e6ad-4bc9-a825-d0b74043c602,769a2a6a-4b59-4589-ab01-0ff990a3aab1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ad6bf301-c128-4c38-ad29-df87880c3bb7,c3ed38ce-a9c0-4803-9f41-f88a3c8ad216,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
802508b1-e356-4a82-b196-1f62938970d5,010081ff-61ca-4622-8af3-73a3542d3631,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
15564eae-3f0b-4fab-8319-8db71319dbfe,14b2cbbf-adc4-47fc-9b2d-eca988de62e8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f01d67fe-1c50-460c-87aa-ce773bb16759,d47c0e42-cd63-4198-bd6a-8276ff1d8321,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cb546bb9-6f67-4d35-98c6-3647a18c0b6f,6bfd18d1-86a2-4dd9-9fd8-29c9c16699f2,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4de536ee-fad3-4bd6-b8eb-05a88df0b4f5,f184d062-68f9-4d7a-b85e-7ca6cc480e1b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
cf26b2ce-7906-484d-bef7-737b7907d3c4,cabfdffb-6b92-4b36-b0cc-6594fd83f145,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
738a5100-46da-4738-9b6e-dab84d08bbf0,c059339a-9ff2-481c-9477-acbae6dd6aee,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3165b7d8-1f84-40e3-8380-e84fbb23c8ef,9910155d-8845-4ecc-9433-f174f5be0849,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fde7700b-77df-462c-a5fb-bdadb2ba40e3,9fb3330b-0e5b-4f36-ab6f-6a51e32186bb,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9faf45fd-c446-4e78-87f6-cc7bf73036d1,2804cd1c-6386-4111-90c8-2c7fec587397,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2f0a0965-edcf-4d89-a401-3e30d2208db7,89952758-1530-4be8-b8eb-022840ec288a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b671a58c-e79f-4c55-a3f2-5cae27c74b77,97d5f11a-76ec-4efc-b4e6-81292e2ffa6a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8a4cdf23-8061-4a05-831c-ad42368f0a53,6de6f655-3380-4837-a3ed-46df05294aae,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fec0e327-6480-421e-9e3a-f8bbf1a3df4a,6294bfa5-b2b9-4f4e-aadc-68ff5720ce28,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ae87b68b-afd9-4fff-84d8-b8af1187aa0f,d7647f84-4678-4f97-91c8-c1e7dcff29c0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
66bf1ff1-cf30-4c6b-ac4b-c5196aee668d,e1a62e88-2c0c-4692-9716-f250ee38687d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
