id,college_id,scholarship_code,name,eligibility,award_type,award_value,currency_code,application_url,deadline,is_active,source_reference,created_at,updated_at
a0621798-5710-4a6c-9289-e909fda2dfa3,0bc987cd-be8b-406f-b243-6118f5bce2ac,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d64dff3e-1905-4573-8656-6530639f080f,84bddf72-a267-4d37-a251-b9aa63aefbde,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5f272f30-9e30-45ce-9b57-a07b7debc6ce,d38bb9d3-0ab8-4b67-a2cd-36f0620f567a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6e733432-ce36-43ee-8415-c9976bf12e62,69f6ffcd-b9c2-450d-b704-18df4f150c7e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,36.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f7ee3d48-7f6e-41a7-bd46-b8725257eaed,2572c102-5e79-4c3c-93ac-825a7aabbe64,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,48.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5d424e15-1b61-4c02-9bce-b6db7bd44342,12305e76-2f38-468a-8348-23824deae37c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c39f2521-ffb3-492e-8f8f-e3f71af1315e,ea2cab50-a5b0-4b12-ac85-a26c94c1bb34,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,41.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c989c573-2679-4a0a-8d7d-88cf0810b5c6,2f103052-8471-4fb3-95cc-1af7caaa2550,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f9f11347-fdce-45a5-929b-e54b55171259,60ddf3a7-1c15-4aef-ba6a-7800f2d06607,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b5603af1-a98c-4686-b979-64f58ae696b7,6bb19f32-9bbf-42ff-af2f-54857aa228b1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4e38b80f-ecd5-4713-aeff-0be58e2db466,75f09648-e995-41c6-9d09-a27aa894c472,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,34.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
58849cf8-96a7-4e02-b04c-e57b89cd2704,cdc99282-7216-44ca-a4f0-d1ddb63275ad,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,48.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9a232939-f888-47f6-80a7-df6658b39b51,47b341b1-7d7b-4b3b-b47a-3a1e40e8bcf9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
957cc797-3f91-4918-bccf-cb43d420b3dd,e9f081b8-b845-439a-97db-2cfce0c67f20,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3e010c43-65a4-4658-af46-e214657ef31b,baef06d7-28a4-4c23-9c47-95c4c50cefef,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ac79cef6-d94a-4cfa-a7bb-6a303fb6243b,b09fa8c5-a6ed-4d07-a734-7c86dc2b1e87,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,14.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6607cd6d-3624-4d6f-a9f2-d5d2683257f2,c674cb7f-78f6-4d1a-a3df-84701d2965e9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,15.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6f61d2f6-e2d3-4139-bcf9-2eda23f2ab2a,b447fc49-f5a4-42f3-bcec-0a26fd94b00c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
29a9c1b5-0f9c-4d3a-aea9-1b1500718a02,4289bc19-a196-4ab9-be3c-7f860ec616dd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ca050b68-f404-4e25-bed1-18586e220d78,be2b596c-745d-465b-af6c-2eeabdc3fbf7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
12eb67ce-8b70-4d25-a3f2-1f3ca224044e,928d787d-7d54-483a-b5c0-6ae99c056d52,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
cfa10b82-2189-4358-90b2-bd5009c6b16d,0c2213dd-03a7-4f22-bedb-6acde276d1f0,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9916d4e5-06df-4f55-93ed-5d443f342724,fb7427fb-f163-41e8-b539-ff9b5773155f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9a1c4f2a-f6ff-4951-8625-0c61ee2a7b06,36947ce7-afdd-4531-a70e-506629e57111,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c769ea2a-5435-4f7e-bb68-a79972ee7924,4fe41c8a-a4ef-4d38-89a9-e7fbd21986bd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,34.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f24d37bc-905a-42c0-8fd8-ba6843d70185,0a4e5269-9292-4f77-b749-58d58c516c85,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3670f473-d6cc-4442-ba16-a60dd80104ed,fc4232bf-5cd2-4c62-9b2f-f9015444d7e3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d0e33df5-e1a9-4a27-8a07-16fd15365695,8a786dc1-bf65-409d-999e-5b71e4be8515,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,49.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
83aa8985-7f90-433b-afbf-1dacfad8973b,19c4efce-8c1e-40f4-8605-87e807716436,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
0e4be27b-b47f-4d1c-93fe-df467a3f3424,3f5d23a6-255f-435a-99ef-2af9f0237fbf,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,11.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
11582819-ad2f-48a5-97f3-fbf38559a811,91ce00c4-578e-412b-aefc-e66f1c8e8862,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bd309ef4-f673-460c-9463-6161e1d610a2,65f6bb87-2fd7-4358-974d-f0b34c873398,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
04ebcd8b-6c89-4109-be93-72c084fb718a,1ad6b2ed-3faa-4266-b9b2-de0e6b85ac57,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
92101a0b-229e-46bd-a027-caf9f9aa21f5,6752a2f3-bb29-4a0b-8609-8922c7cade20,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6aa38060-589c-4f4b-9292-80cc84d774f3,61642f01-f68c-426c-88cf-c0a2a4e637c7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
051aeb0d-2833-422d-b207-7bda0d0d544b,b5b6c3be-c8ca-40a4-84ab-e374631961be,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b650bbd5-d6d6-4a74-af11-0145223f6be4,665a0e1d-5333-4290-970e-0746e0747212,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
43a0bfff-9dc4-4fa6-8856-4bb68da08ea8,0b58551a-c805-4d97-9b70-47afff2b6caa,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4b3992ae-88fd-42ac-94cd-9196f49a8630,5751b419-a94d-4e54-b546-72c0c2d9dadd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e37850d0-665d-4c9c-8e31-0e68812504db,6aaf5252-965c-4261-8550-bf9d404cc5b1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
28d063f0-4f1c-44c1-8974-12e2b9d27973,88613519-332f-44c1-823e-080d43c7cabb,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f19d2481-440c-4800-adea-20f8bfbecd00,12dbea8f-3cab-4fc6-bd89-f6220d2b3a8a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
137c30d9-f3b2-441f-9bf6-d44af1cacc65,2773d0cb-eca8-4c56-968f-ccbf86d0c114,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b6e3ccf2-3388-4d07-bd3e-e91e4b531336,a87651c1-06f8-4a1d-b7d1-726d340bb183,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b3aa8f38-5998-4a05-94a9-28d3bdc1899b,9f54a864-c956-40d5-af9b-9af12cb2caba,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
28e7576b-50f0-44cc-8fed-2872154a54eb,8c2f5cce-583c-46d5-9a53-dfb116912dc9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5e07bc91-37c5-442a-a2d3-691809aabe02,bc9feab0-b1f2-44c4-8647-ba331b774e4c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
466fea5d-885d-465b-94f2-d088c599da1b,2c34f257-cd36-4f44-9989-e719f18875b6,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,15.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d52d3bfe-1509-4c8c-9772-28eaf37360f4,f862eacd-4988-424e-95d9-bbe6c0dad75d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,32.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
cd750e19-c490-47a2-9dd6-3932e825d607,6093ab4f-cf75-4ddb-b30e-e58e25bf3424,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ec2a746a-8203-407d-917c-7e51e5299aee,9ea97032-995c-4b58-bc7a-6ef8cb8e6999,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,11.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bfb9cc15-d806-47a4-a781-de6cb8b8c5b9,28aa90f2-e66f-4814-86bd-923ca575bd7a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
83cd1a31-fb96-4541-be31-5e35bae7f412,27d3dfd8-2848-4d9b-bd94-bc8765bc5a2c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
913864c6-330c-44a0-b595-7e5f494727f1,087bdf0c-b20a-445e-9b30-3fb83901a6b4,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,29.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f320695d-0289-454d-accb-8682b97c1c21,b34217ed-0172-496d-a50b-7275f7098fc4,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,34.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
adf99980-76b6-4307-88db-2ad6948053a0,6ead37cc-96af-4844-9efc-277eaa749f71,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1d6b0550-1f3e-4a89-9a1f-75f69fd0b28d,09da9670-e0a3-40be-9c74-4418fe433587,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,20.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4e997be6-e88f-427a-ad1d-380f163d62bf,30fc2999-c64a-4d03-8feb-c52abadb1afd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
41c587e5-376d-4a3e-b6c3-2f984a7a68a9,91334593-1198-410c-91b2-c71e2aaa1533,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5e2576a6-71fb-41de-b502-7e45ea8047d5,879fd570-0419-48b4-87a9-023bbc9789db,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6a0c8b56-4517-4dfb-8883-8da0a048d679,8a2f6016-c398-432d-8c69-ea310b605dcb,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,29.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
23cc58fe-e899-4547-a661-6f1f5383d852,8d059e5a-c9f0-42b3-bff5-44086391b1cd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
cb94de9c-dc34-43f1-a39f-4e5cf05591b5,003f6962-38fb-46e9-9550-ac3e94a1d125,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
719242e6-1045-4f61-a3d9-bcb70b2736b0,04f2faca-7e43-4fd8-8000-738327167aa7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
04de7339-8c25-4c33-9d51-d0a7ca686c4b,21ee6081-9b3c-4d06-ad05-438bf07443c8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9882864b-5b30-48be-868a-eae5405a5ad5,641ac6d6-4762-4c30-ba2a-e94e74687962,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7dee2760-def0-4e76-a8fe-c7a08474bb7b,3bc80806-fc81-4681-808f-f82d0f46f2c9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
636b8c96-7a73-4915-a44f-16be2ef37215,be5fcc16-9c46-437e-a056-b357fac2cbe3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f4e9a7c6-6ee3-4f08-938c-3996cbaa92cb,9c4e14e8-f720-40f1-aaec-8f4a7819c060,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,14.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
cf3691df-0b9e-42bc-bf1c-0248084b2d41,98ca05cb-dc02-4de3-ab78-6e4555273502,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,14.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c9c2fec3-8caf-49d7-a43a-a10f8240c300,8da370ba-96d9-48d5-9be2-7e8dcadf4091,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
85a9bb93-1904-4300-8a49-f62afe156dfc,3057f05c-f3d8-418a-8dc0-73ce242b3234,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5d85f9ed-6b65-4c29-b607-8ebb7dc5408d,29a30788-5027-44a7-bbf2-b503a6767644,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9b7fa154-3022-4b69-9742-128324631310,3343a5ab-6709-4aef-8f52-466263dc9b16,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
8354da96-b322-4eac-b6f9-89b40f8d3824,a1476f46-936f-4771-902c-202f83dbf4f9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,44.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7fa85f44-f24c-449c-a20a-181ede9a76ba,d078729d-7929-4246-84f3-a7a1ab93590f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d5f441cd-737c-436a-8929-ac47b65dcacd,bfab0195-e416-46fd-a27e-8d9380163a31,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
075c83b4-3823-41f6-ab91-53c7ed6e56c9,276fe0b7-8465-4eb4-a153-eba7f2c0b0b6,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,20.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
371f0d9e-2ee3-43c5-98e4-e5337633860e,d97f3e98-decf-446f-8e6f-c394b0b103ae,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
704977ca-6f40-40ba-a9de-3d5d23c03de6,ef9e9f39-8112-4e49-82a4-f2d4f64b9a12,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
dda57792-07a7-4930-8cc2-a3f8cce6e33d,b1804f9d-0caa-4a26-ab8b-f916550960cd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,33.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1704e4bd-4358-413e-be73-5cedd439ffa3,846c1577-ee57-45d9-a2cc-2eadfaf55354,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,32.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2bffb222-5db9-4cb2-916b-691f904e479c,173dee74-c9cd-43e9-81fc-b0129e189cff,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,14.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
78e327cd-6141-40d2-abb5-6fae7cc046c1,dd57d054-e652-400e-b293-702bdc14fa6d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,19.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
aa66d735-e291-4246-9581-92ead9278f7d,fddbfa92-8429-4301-9d4a-ecbad355c4d0,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,34.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f9a16614-d98e-4e7e-a7c0-c33d5a6b0459,2add5983-4e54-41d1-b20e-8011815ffb70,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,48.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1556d481-fde3-4a41-856b-ce31d2f989bc,4ba8f7c8-6719-4719-9d5e-1807611b4a50,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a8f6e95a-767b-44df-a0b5-ef870b2a02ef,358e7ed8-af0f-4698-b69d-d9f1b687d890,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
