degree_id,certification_id,relevance,recommendation_level,notes
3c3d16ae-10f4-4800-acb7-dee31620a860,85cc54f0-d0be-452e-afae-9973fee61aff,5,recommended,Recommended based on broad discipline alignment.
3c3d16ae-10f4-4800-acb7-dee31620a860,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
3c3d16ae-10f4-4800-acb7-dee31620a860,4c1ea680-2d6c-471a-8bd7-64fd25972f18,5,recommended,Recommended based on broad discipline alignment.
f2aafc9b-113e-46e0-bda4-e711b9736436,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
f2aafc9b-113e-46e0-bda4-e711b9736436,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
f2aafc9b-113e-46e0-bda4-e711b9736436,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
4058f2ec-f4ee-4bf5-97e3-ef7fb1b7a44b,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
4058f2ec-f4ee-4bf5-97e3-ef7fb1b7a44b,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
4058f2ec-f4ee-4bf5-97e3-ef7fb1b7a44b,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
d3f44fde-57ec-4044-90b6-e18c18b45871,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
d3f44fde-57ec-4044-90b6-e18c18b45871,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
d3f44fde-57ec-4044-90b6-e18c18b45871,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
cc24538b-8a20-4e5d-bf77-0f781bff85cf,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
cc24538b-8a20-4e5d-bf77-0f781bff85cf,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
cc24538b-8a20-4e5d-bf77-0f781bff85cf,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
3369ee2e-5060-47b2-8806-114baf93477f,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
3369ee2e-5060-47b2-8806-114baf93477f,1f9f03bb-43b5-4248-879b-8e3905ace7c6,3,recommended,Recommended based on broad discipline alignment.
3369ee2e-5060-47b2-8806-114baf93477f,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
0abca3bb-447f-4fb6-bfae-70580d7760b5,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
0abca3bb-447f-4fb6-bfae-70580d7760b5,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
0abca3bb-447f-4fb6-bfae-70580d7760b5,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
51c63943-fd4e-4979-b515-95c22809305a,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
51c63943-fd4e-4979-b515-95c22809305a,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
51c63943-fd4e-4979-b515-95c22809305a,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
e932a789-65ae-45c9-951b-8400aee59c2d,0c36cae4-adfa-4324-9856-b37c6c407148,5,recommended,Recommended based on broad discipline alignment.
e932a789-65ae-45c9-951b-8400aee59c2d,6cf971de-065a-4d5e-a56c-fe0ffdde861f,3,recommended,Recommended based on broad discipline alignment.
e932a789-65ae-45c9-951b-8400aee59c2d,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
bdde2c22-088a-4065-ae22-fa1aaf15adb2,01a2e766-3131-4ee5-85f8-66e30e38b1af,3,recommended,Recommended based on broad discipline alignment.
bdde2c22-088a-4065-ae22-fa1aaf15adb2,1f9f03bb-43b5-4248-879b-8e3905ace7c6,3,recommended,Recommended based on broad discipline alignment.
bdde2c22-088a-4065-ae22-fa1aaf15adb2,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
49d5e9fb-c503-4fc5-b56c-a391b5320bf1,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
49d5e9fb-c503-4fc5-b56c-a391b5320bf1,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
49d5e9fb-c503-4fc5-b56c-a391b5320bf1,b57573c5-90ad-4b72-8e84-ad49d2bfad02,5,recommended,Recommended based on broad discipline alignment.
c25b89db-a1c0-4167-b8c0-fec4e4059598,a81a5e1e-9d1d-4fb4-a409-a50283012269,4,recommended,Recommended based on broad discipline alignment.
c25b89db-a1c0-4167-b8c0-fec4e4059598,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
c25b89db-a1c0-4167-b8c0-fec4e4059598,7a1f2807-a1fb-4def-a528-168178f8720f,5,recommended,Recommended based on broad discipline alignment.
d8f1d170-9452-4e10-b48f-1f13e746cafb,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
d8f1d170-9452-4e10-b48f-1f13e746cafb,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
d8f1d170-9452-4e10-b48f-1f13e746cafb,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
3608d363-072f-4e70-8bda-d6197cbe9520,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
3608d363-072f-4e70-8bda-d6197cbe9520,a81a5e1e-9d1d-4fb4-a409-a50283012269,4,recommended,Recommended based on broad discipline alignment.
3608d363-072f-4e70-8bda-d6197cbe9520,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
5677b44c-6b30-46d7-bc3e-8bee4c796186,6cf971de-065a-4d5e-a56c-fe0ffdde861f,4,recommended,Recommended based on broad discipline alignment.
5677b44c-6b30-46d7-bc3e-8bee4c796186,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
5677b44c-6b30-46d7-bc3e-8bee4c796186,c6b83724-15a7-4d2c-a50d-9797e41cc927,3,recommended,Recommended based on broad discipline alignment.
0bd04013-9a82-4489-8e11-1a70121bd5ee,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
0bd04013-9a82-4489-8e11-1a70121bd5ee,c6b83724-15a7-4d2c-a50d-9797e41cc927,3,recommended,Recommended based on broad discipline alignment.
0bd04013-9a82-4489-8e11-1a70121bd5ee,01a2e766-3131-4ee5-85f8-66e30e38b1af,3,recommended,Recommended based on broad discipline alignment.
4905e3c6-9cb6-4b81-92dd-2b172595dc4f,7a1f2807-a1fb-4def-a528-168178f8720f,4,recommended,Recommended based on broad discipline alignment.
4905e3c6-9cb6-4b81-92dd-2b172595dc4f,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
4905e3c6-9cb6-4b81-92dd-2b172595dc4f,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
6f682513-eac5-4681-9724-2c08135e5ca9,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
6f682513-eac5-4681-9724-2c08135e5ca9,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
6f682513-eac5-4681-9724-2c08135e5ca9,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
0e5231ac-1aba-46d7-a141-d5fa1821682f,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
0e5231ac-1aba-46d7-a141-d5fa1821682f,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
0e5231ac-1aba-46d7-a141-d5fa1821682f,1f9f03bb-43b5-4248-879b-8e3905ace7c6,5,recommended,Recommended based on broad discipline alignment.
20407d27-2ebd-4888-a034-97426a91adfd,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
20407d27-2ebd-4888-a034-97426a91adfd,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,5,recommended,Recommended based on broad discipline alignment.
20407d27-2ebd-4888-a034-97426a91adfd,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
ffb35275-bf8e-4efb-923c-489b7c153856,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
ffb35275-bf8e-4efb-923c-489b7c153856,1f9f03bb-43b5-4248-879b-8e3905ace7c6,5,recommended,Recommended based on broad discipline alignment.
ffb35275-bf8e-4efb-923c-489b7c153856,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
fcd94d6a-c4ac-435b-bd64-81067aa94075,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
fcd94d6a-c4ac-435b-bd64-81067aa94075,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
fcd94d6a-c4ac-435b-bd64-81067aa94075,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
e84b8bd0-f9eb-4b07-8115-74da4b089274,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
e84b8bd0-f9eb-4b07-8115-74da4b089274,a2fa76be-ec9f-44ea-a097-640d89a6890e,4,recommended,Recommended based on broad discipline alignment.
e84b8bd0-f9eb-4b07-8115-74da4b089274,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
3b55f8b2-c085-47e9-99d9-a31835a7c0fe,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
3b55f8b2-c085-47e9-99d9-a31835a7c0fe,4c1ea680-2d6c-471a-8bd7-64fd25972f18,4,recommended,Recommended based on broad discipline alignment.
3b55f8b2-c085-47e9-99d9-a31835a7c0fe,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
9065c876-18c1-4d1a-84e2-c8d3902d316b,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
9065c876-18c1-4d1a-84e2-c8d3902d316b,6cf971de-065a-4d5e-a56c-fe0ffdde861f,3,recommended,Recommended based on broad discipline alignment.
9065c876-18c1-4d1a-84e2-c8d3902d316b,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,6cf971de-065a-4d5e-a56c-fe0ffdde861f,5,recommended,Recommended based on broad discipline alignment.
3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,1f9f03bb-43b5-4248-879b-8e3905ace7c6,3,recommended,Recommended based on broad discipline alignment.
3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,b57573c5-90ad-4b72-8e84-ad49d2bfad02,4,recommended,Recommended based on broad discipline alignment.
8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
d04d8c06-d06d-4971-ac50-1048a64df8fc,dff4272e-1056-4724-a832-aef195a5c628,5,recommended,Recommended based on broad discipline alignment.
d04d8c06-d06d-4971-ac50-1048a64df8fc,7a1f2807-a1fb-4def-a528-168178f8720f,4,recommended,Recommended based on broad discipline alignment.
d04d8c06-d06d-4971-ac50-1048a64df8fc,c6b83724-15a7-4d2c-a50d-9797e41cc927,3,recommended,Recommended based on broad discipline alignment.
b0b7fa52-48e0-4c48-b607-3a6aac700407,01a2e766-3131-4ee5-85f8-66e30e38b1af,3,recommended,Recommended based on broad discipline alignment.
b0b7fa52-48e0-4c48-b607-3a6aac700407,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
b0b7fa52-48e0-4c48-b607-3a6aac700407,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
c1747dd9-f0b1-466d-ab68-f66f943749d3,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
c1747dd9-f0b1-466d-ab68-f66f943749d3,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
c1747dd9-f0b1-466d-ab68-f66f943749d3,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
68766d30-9f79-47d5-973d-7a98b21c7cdd,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
68766d30-9f79-47d5-973d-7a98b21c7cdd,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
68766d30-9f79-47d5-973d-7a98b21c7cdd,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
5426c8af-4981-4362-ae05-4f2afe6bd088,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
5426c8af-4981-4362-ae05-4f2afe6bd088,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
5426c8af-4981-4362-ae05-4f2afe6bd088,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,4,recommended,Recommended based on broad discipline alignment.
3a6ed7cd-eda6-419e-b3e9-1d4017fbda78,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
3a6ed7cd-eda6-419e-b3e9-1d4017fbda78,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
3a6ed7cd-eda6-419e-b3e9-1d4017fbda78,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
8987978d-0c53-40b0-893e-b26f13aa5afa,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
8987978d-0c53-40b0-893e-b26f13aa5afa,6cf971de-065a-4d5e-a56c-fe0ffdde861f,3,recommended,Recommended based on broad discipline alignment.
8987978d-0c53-40b0-893e-b26f13aa5afa,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
3c6365f5-7809-49a1-88fa-5a18736056f6,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
3c6365f5-7809-49a1-88fa-5a18736056f6,7a1f2807-a1fb-4def-a528-168178f8720f,4,recommended,Recommended based on broad discipline alignment.
3c6365f5-7809-49a1-88fa-5a18736056f6,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
74443607-8e33-4604-b18f-21cec130f693,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
74443607-8e33-4604-b18f-21cec130f693,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
74443607-8e33-4604-b18f-21cec130f693,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
39d750f2-7d01-4b12-a2f2-00d5edc57257,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
39d750f2-7d01-4b12-a2f2-00d5edc57257,afc9837c-580c-4705-b873-1e8b7e9828f3,4,recommended,Recommended based on broad discipline alignment.
39d750f2-7d01-4b12-a2f2-00d5edc57257,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
c6d05034-3c72-4692-b193-f940789023d8,afc9837c-580c-4705-b873-1e8b7e9828f3,3,recommended,Recommended based on broad discipline alignment.
c6d05034-3c72-4692-b193-f940789023d8,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
c6d05034-3c72-4692-b193-f940789023d8,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,3,recommended,Recommended based on broad discipline alignment.
ae30e506-0f6c-42a6-be22-e6ebc389993e,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,4,recommended,Recommended based on broad discipline alignment.
ae30e506-0f6c-42a6-be22-e6ebc389993e,4c1ea680-2d6c-471a-8bd7-64fd25972f18,3,recommended,Recommended based on broad discipline alignment.
ae30e506-0f6c-42a6-be22-e6ebc389993e,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
7c3857f9-7ae2-4913-8116-9c10c47314df,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
7c3857f9-7ae2-4913-8116-9c10c47314df,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
7c3857f9-7ae2-4913-8116-9c10c47314df,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
6e53c403-7c53-4400-ac3a-88f5e74c7cfc,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
6e53c403-7c53-4400-ac3a-88f5e74c7cfc,dc25fc5e-69b6-4b83-929a-4f9dc8668325,4,recommended,Recommended based on broad discipline alignment.
6e53c403-7c53-4400-ac3a-88f5e74c7cfc,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
d29eadc2-9b63-4b13-8060-58d540819005,dc25fc5e-69b6-4b83-929a-4f9dc8668325,3,recommended,Recommended based on broad discipline alignment.
d29eadc2-9b63-4b13-8060-58d540819005,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
d29eadc2-9b63-4b13-8060-58d540819005,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
77d4880d-1b1b-4c97-b00e-e8e5a146d541,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
77d4880d-1b1b-4c97-b00e-e8e5a146d541,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,3,recommended,Recommended based on broad discipline alignment.
77d4880d-1b1b-4c97-b00e-e8e5a146d541,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
a9d40f1f-04c8-43d0-a9d8-22bc96832634,b57573c5-90ad-4b72-8e84-ad49d2bfad02,5,recommended,Recommended based on broad discipline alignment.
a9d40f1f-04c8-43d0-a9d8-22bc96832634,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
a9d40f1f-04c8-43d0-a9d8-22bc96832634,afc9837c-580c-4705-b873-1e8b7e9828f3,3,recommended,Recommended based on broad discipline alignment.
2bf864aa-254e-4464-8a5d-2d2441344828,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
2bf864aa-254e-4464-8a5d-2d2441344828,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,3,recommended,Recommended based on broad discipline alignment.
2bf864aa-254e-4464-8a5d-2d2441344828,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,4,recommended,Recommended based on broad discipline alignment.
d1a9871e-b3f9-4449-b01b-74baafbaf483,dc25fc5e-69b6-4b83-929a-4f9dc8668325,4,recommended,Recommended based on broad discipline alignment.
d1a9871e-b3f9-4449-b01b-74baafbaf483,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
d1a9871e-b3f9-4449-b01b-74baafbaf483,dcd44431-2b7c-4c6d-b199-34255161d0a4,3,recommended,Recommended based on broad discipline alignment.
05975008-f7ce-4187-b277-1cefa145bc76,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
05975008-f7ce-4187-b277-1cefa145bc76,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
05975008-f7ce-4187-b277-1cefa145bc76,b57573c5-90ad-4b72-8e84-ad49d2bfad02,5,recommended,Recommended based on broad discipline alignment.
a12f8d7c-dd10-4522-9331-0c664bac8777,4c1ea680-2d6c-471a-8bd7-64fd25972f18,5,recommended,Recommended based on broad discipline alignment.
a12f8d7c-dd10-4522-9331-0c664bac8777,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
a12f8d7c-dd10-4522-9331-0c664bac8777,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
1631fe9e-db9c-44aa-bf7b-78be0112303e,0c36cae4-adfa-4324-9856-b37c6c407148,4,recommended,Recommended based on broad discipline alignment.
1631fe9e-db9c-44aa-bf7b-78be0112303e,c6b83724-15a7-4d2c-a50d-9797e41cc927,4,recommended,Recommended based on broad discipline alignment.
1631fe9e-db9c-44aa-bf7b-78be0112303e,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
353bdced-de41-4c7d-9e87-98f12b8b1d93,1f9f03bb-43b5-4248-879b-8e3905ace7c6,5,recommended,Recommended based on broad discipline alignment.
353bdced-de41-4c7d-9e87-98f12b8b1d93,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
353bdced-de41-4c7d-9e87-98f12b8b1d93,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
b821aced-1e43-4219-95b5-b77fdb7bce73,4c1ea680-2d6c-471a-8bd7-64fd25972f18,3,recommended,Recommended based on broad discipline alignment.
b821aced-1e43-4219-95b5-b77fdb7bce73,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
b821aced-1e43-4219-95b5-b77fdb7bce73,dc25fc5e-69b6-4b83-929a-4f9dc8668325,4,recommended,Recommended based on broad discipline alignment.
491b5b34-c088-4159-986f-93102c995ebf,dff4272e-1056-4724-a832-aef195a5c628,3,recommended,Recommended based on broad discipline alignment.
491b5b34-c088-4159-986f-93102c995ebf,01a2e766-3131-4ee5-85f8-66e30e38b1af,4,recommended,Recommended based on broad discipline alignment.
491b5b34-c088-4159-986f-93102c995ebf,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
9381daee-3f99-4c42-acd7-c32d219b0a96,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
9381daee-3f99-4c42-acd7-c32d219b0a96,b57573c5-90ad-4b72-8e84-ad49d2bfad02,3,recommended,Recommended based on broad discipline alignment.
9381daee-3f99-4c42-acd7-c32d219b0a96,c5915310-0c54-4943-a4ae-8bab7b58bd6c,3,recommended,Recommended based on broad discipline alignment.
8514b8e4-f07f-4d91-9cdc-64b7ae1aa48f,7a1f2807-a1fb-4def-a528-168178f8720f,5,recommended,Recommended based on broad discipline alignment.
8514b8e4-f07f-4d91-9cdc-64b7ae1aa48f,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
8514b8e4-f07f-4d91-9cdc-64b7ae1aa48f,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
998994f1-92c9-4b7b-a0ec-e86abb5dc3d0,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
998994f1-92c9-4b7b-a0ec-e86abb5dc3d0,b57573c5-90ad-4b72-8e84-ad49d2bfad02,3,recommended,Recommended based on broad discipline alignment.
998994f1-92c9-4b7b-a0ec-e86abb5dc3d0,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
537d82b6-5820-4f04-92ec-93a90ec6d30b,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
537d82b6-5820-4f04-92ec-93a90ec6d30b,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
537d82b6-5820-4f04-92ec-93a90ec6d30b,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
ad7cf45c-d349-490e-b63d-feb76995b14d,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
ad7cf45c-d349-490e-b63d-feb76995b14d,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
ad7cf45c-d349-490e-b63d-feb76995b14d,b57573c5-90ad-4b72-8e84-ad49d2bfad02,3,recommended,Recommended based on broad discipline alignment.
9879681b-a7e7-487a-88e9-689c606df396,c6b83724-15a7-4d2c-a50d-9797e41cc927,3,recommended,Recommended based on broad discipline alignment.
9879681b-a7e7-487a-88e9-689c606df396,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
9879681b-a7e7-487a-88e9-689c606df396,a81a5e1e-9d1d-4fb4-a409-a50283012269,3,recommended,Recommended based on broad discipline alignment.
9f2d3a1c-b629-4c8f-a546-aa2314d83f0b,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
9f2d3a1c-b629-4c8f-a546-aa2314d83f0b,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
9f2d3a1c-b629-4c8f-a546-aa2314d83f0b,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,3,recommended,Recommended based on broad discipline alignment.
eeaeb1df-0783-438f-aadc-8b30818ec993,4c1ea680-2d6c-471a-8bd7-64fd25972f18,3,recommended,Recommended based on broad discipline alignment.
eeaeb1df-0783-438f-aadc-8b30818ec993,dff4272e-1056-4724-a832-aef195a5c628,5,recommended,Recommended based on broad discipline alignment.
eeaeb1df-0783-438f-aadc-8b30818ec993,6cf971de-065a-4d5e-a56c-fe0ffdde861f,4,recommended,Recommended based on broad discipline alignment.
7d90f870-4c66-4ecc-99ef-dc7addced66c,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
7d90f870-4c66-4ecc-99ef-dc7addced66c,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
7d90f870-4c66-4ecc-99ef-dc7addced66c,c6c4a676-84f9-4959-86ad-8f2039db9a54,4,recommended,Recommended based on broad discipline alignment.
64d4aa5a-1fe0-4f4d-92a3-13e9fbad4ccd,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
